EQUIPMENTID,NODEID,TYPE,ISCLEAN,ISREQUESTED
BED1,bPATI01403,BED,true,true
BED2,bPATI01403,BED,true,true
BED3,bPATI01403,BED,true,true
BED4,bPATI01403,BED,true,true
BED5,bPATI01403,BED,true,true
BED6,bPATI01403,BED,true,true
BED7,bPATI01403,BED,true,true
BED8,bPATI01403,BED,true,true
BED9,bPATI01403,BED,true,true
BED10,bPATI01403,BED,true,true
BED11,bPATI01403,BED,true,true
BED12,bPATI01403,BED,true,true
BED13,bPATI01403,BED,true,true
BED14,bPATI01403,BED,true,true
BED15,bPATI01403,BED,true,true
BED16,bPATI01403,BED,true,true
BED17,bPATI01403,BED,true,true
BED18,bPATI01403,BED,true,true
BED19,bPATI01403,BED,true,true
BED20,bPATI01403,BED,true,true
XR1,bPATI01403,XR,true,true
RECL1,bPATI01403,RECL,true,true
RECL2,bPATI01403,RECL,true,true
RECL3,bPATI01403,RECL,true,true
RECL4,bPATI01403,RECL,true,true
RECL5,bPATI01403,RECL,true,true
RECL6,bPATI01403,RECL,true,true
PUMP1,bPATI01403,PUMP,true,true
PUMP2,bPATI01403,PUMP,true,true
PUMP3,bPATI01403,PUMP,true,true
PUMP4,bPATI01403,PUMP,true,true
PUMP5,bPATI01403,PUMP,true,true
PUMP6,bPATI01403,PUMP,true,true