medEqID,nodeID,type,isClean,isRequested
BED1,bPATI01403,BED,TRUE,TRUE
BED2,bPATI01403,BED,TRUE,TRUE
BED3,bPATI01403,BED,TRUE,TRUE
BED4,bPATI01403,BED,TRUE,TRUE
BED5,bPATI01403,BED,TRUE,TRUE
BED6,bPATI01403,BED,TRUE,TRUE
BED7,bPATI01403,BED,TRUE,TRUE
BED8,bPATI01403,BED,TRUE,TRUE
BED9,bPATI01403,BED,TRUE,TRUE
BED10,bPATI01403,BED,TRUE,TRUE
BED11,bPATI01403,BED,TRUE,TRUE
BED12,bPATI01403,BED,TRUE,TRUE
BED13,bPATI01403,BED,TRUE,TRUE
BED14,bPATI01403,BED,TRUE,TRUE
BED15,bPATI01403,BED,TRUE,TRUE
BED16,bPATI01403,BED,TRUE,TRUE
BED17,bPATI01403,BED,TRUE,TRUE
BED18,bPATI01403,BED,TRUE,TRUE
BED19,bPATI01403,BED,TRUE,TRUE
BED20,bPATI01403,BED,TRUE,TRUE
XR1,bPATI01403,XR,TRUE,TRUE
RECL1,bPATI01403,RECL,TRUE,TRUE
RECL2,bPATI01403,RECL,TRUE,TRUE
RECL3,bPATI01403,RECL,TRUE,TRUE
RECL4,bPATI01403,RECL,TRUE,TRUE
RECL5,bPATI01403,RECL,TRUE,TRUE
RECL6,bPATI01403,RECL,TRUE,TRUE
PUMP1,bPATI01403,PUMP,TRUE,TRUE
PUMP2,bPATI01403,PUMP,TRUE,TRUE
PUMP3,bPATI01403,PUMP,TRUE,TRUE
PUMP4,bPATI01403,PUMP,TRUE,TRUE
PUMP5,bPATI01403,PUMP,TRUE,TRUE
PUMP6,bPATI01403,PUMP,TRUE,TRUE
