nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,availability
bDEPT00101,486,199,1,Tower,DEPT,Center for International Medicine,CIM,FALSE
bDEPT00201,507,495,1,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR,FALSE
bDEPT00301,594,261,1,Tower,DEPT,Multifaith Chapel,Chapel,FALSE
bDEPT00401,701,511,1,Tower,DEPT,Sharf Admitting Center,Sharf Center,FALSE
bDEPT00501,1012,653,1,Tower,DEPT,Emergency Department,Emergency,FALSE
bDEPT00601,683,396,1,Tower,DEPT,International Patient Center,IPC,FALSE
bDEPT00701,617,347,1,Tower,DEPT,Spiritual Care Office,SCO,FALSE
bELEV00L01,698,295,1,Tower,ELEV,Elevator L Floor 1,Elevator L1,FALSE
bELEV00M01,698,655,1,Tower,ELEV,Elevator M Floor 1,Elevator M1,FALSE
bEXIT00101,902,165,1,Tower,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit,FALSE
bEXIT00201,633,688,1,Tower,EXIT,75 Francis Valet Drop-Off,Valet Drop-Off,FALSE
bEXIT00301,995,713,1,Tower,EXIT,Emergency Department Entrance,Emergency Entrance,FALSE
bHALL00101,984,276,1,Tower,HALL,Lower Pike Hallway Exit Lobby,Hallway Exit Lobby,FALSE
bHALL00201,942,276,1,Tower,HALL,Lobby Shattuck Street,Lobby Shattuck St,FALSE
bHALL00301,907,276,1,Tower,HALL,Shattuck Street Lobby 1,Shattuck St Lobby 1,FALSE
bHALL00701,642,295,1,Tower,HALL,Tower Elevator Entrance,Hallway F00701,FALSE
bHALL00401,868,276,1,Tower,HALL,Shattuck Street Lobby 2,Shattuck St Lobby 2,FALSE
bHALL00501,845,276,1,Tower,HALL,Shattuck Street Lobby 3,Shattuck St Lobby 3,FALSE
bHALL00601,766,295,1,Tower,HALL,Tower Lobby Entrance 1,Tower Entrance,FALSE
bHALL00801,642,219,1,Tower,HALL,Tower Hallway 1,F1 Tower Hallway 1,FALSE
bHALL00901,512,219,1,Tower,HALL,Tower Hallway 2,F1 Tower Hallway 2,FALSE
bHALL01001,512,169,1,Tower,HALL,Tower Hallway 3,F1 Tower Hallway 3,FALSE
bHALL01101,508,296,1,Tower,HALL,Tower Hallway 4,F1 Tower Hallway 4,FALSE
bHALL01201,444,296,1,Tower,HALL,Tower Staff Entrance,Staff Entrance,FALSE
bHALL01301,512,194,1,Tower,HALL,Tower Hallway 5,F1 Tower Hallway 5,FALSE
bHALL01401,512,395,1,Tower,HALL,Tower Hallway 6,F1 Tower Hallway 6,FALSE
bHALL01501,512,426,1,Tower,HALL,Tower Hallway 7,F1 Tower Hallway 7,FALSE
bHALL01601,640,426,1,Tower,HALL,Tower Hallway 8,F1 Tower Hallway 8,FALSE
bHALL01701,607,321,1,Tower,HALL,Tower Hallway 9,F1 Tower Hallway 9,FALSE
bHALL01801,644,332,1,Tower,HALL,Tower Hallway 10,F1 Tower Hallway 10,FALSE
bHALL01901,644,496,1,Tower,HALL,Tower Hallway 11,F1 Tower Hallway 11,FALSE
bHALL02001,586,496,1,Tower,HALL,Tower Hallway 12,F1 Tower Hallway 12,FALSE
bHALL02101,656,511,1,Tower,HALL,Tower Hallway Entrance,Tower Entrance 2,FALSE
bHALL02201,656,654,1,Tower,HALL,Hallway Lobby Entrance,Entrance Hallway,FALSE
bHALL02301,744,654,1,Tower,HALL,Lobby Hallway 1,F1 Lobby Hallway 1,FALSE
bHALL02401,854,654,1,Tower,HALL,Lobby Hallway 2,F1 Lobby Hallway 2,FALSE
bHALL02501,854,613,1,Tower,HALL,Lobby Hallway 3,F1 Lobby Hallway 3,FALSE
bHALL02601,923,613,1,Tower,HALL,Lobby Hallway 4,F1 Lobby Hallway 4,FALSE
bHALL02701,953,613,1,Tower,HALL,Lobby Hallway 7,F1 Lobby Hallway 7,FALSE
bHALL02801,649,654,1,Tower,HALL,Lobby Entrance Hallway,Lobby Hallway,FALSE
bHALL02901,599,654,1,Tower,HALL,75 Lobby,75 Lobby,FALSE
bHALL03001,539,619,1,Tower,HALL,Lobby Hallway 5,F1 Lobby Hallway 5,FALSE
bHALL03101,916,349,1,Tower,HALL,Lobby Hallway 6,F1 Lobby Hallway 6,FALSE
bHALL03201,652,396,1,Tower,HALL,Tower Hallway 13,F1 Tower Hallway 13,FALSE
bHALL03301,953,654,1,Tower,HALL,Emergency Hallway,F1 Emergency Hallway,FALSE
bINFO00101,590,603,1,Tower,INFO,75 Lobby Information Desk,Lobby Info Desk,FALSE
bLABS00101,730,625,1,Tower,LABS,Obstetrics Admitting,Obs Admitting,FALSE
bREST00101,977,343,1,Tower,REST,Bathroom 75 Lobby,Bathroom Lobby,FALSE
bRETL00101,851,206,1,Tower,RETL,Lobby Vending Machine,VM Lobby,FALSE
bRETL00201,502,612,1,Tower,RETL,Au Bon Pain,ABP,FALSE
bSERV00101,834,237,1,Tower,SERV,Shattuck Street Lobby ATM,Lobby ATM,FALSE
bSERV00201,498,396,1,Tower,SERV,Tower Medical Cashier,Tower Cashier,FALSE
bSERV00301,586,535,1,Tower,SERV,Kessler Library,Kessler Library,FALSE
bSERV00501,530,685,1,Tower,SERV,75 Lobby Valet Cashier,Valet Cashier,FALSE
bSTAI00101,907,267,1,Tower,STAI,Lobby Shattuck Street Stairway,Shattuck St Stairs,FALSE
bSTAI00201,565,166,1,Tower,STAI,Tower Stairway,Tower Stairs,FALSE
bSTAI00301,842,604,1,Tower,STAI,Lobby Escalator,Lobby Escalator,FALSE
bSTOR00101,504,362,1,Tower,STOR,West Plaza Floor 1,West Plaza,FALSE
bBATH00102,493,364,2,Tower,BATH,Bathroom 1 Tower Floor 2,Bathroom 0102,FALSE
bDEPT00102,944,696,2,Tower,DEPT,Endoscopy,Endoscopy,FALSE
bELEV00L02,695,290,2,Tower,ELEV,Elevator L Floor 2,Elevator L2,FALSE
bELEV00M02,715,655,2,Tower,ELEV,Elevator M Floor 2,Elevator M2,FALSE
bHALL00102,763,294,2,Tower,HALL,Hallway Connector 1 Floor 2,F2 Hallway 1,FALSE
bHALL00202,850,274,2,Tower,HALL,Hallway Connector 2 Floor 2,F2 Hallway 2,FALSE
bHALL00302,931,268,2,Tower,HALL,Hallway Connector 3 Floor 2,F2 Hallway 3,FALSE
bHALL00402,763,401,2,Tower,HALL,Hallway Connector 4 Floor 2,F2 Hallway 4,FALSE
bHALL00502,712,403,2,Tower,HALL,Hallway Connector 5 Floor 2,F2 Hallway 5,FALSE
bHALL00602,675,440,2,Tower,HALL,Hallway Connector 6 Floor 2,F2 Hallway 6,FALSE
bHALL00702,635,540,2,Tower,HALL,Hallway Connector 7 Floor 2,F2 Hallway 7,FALSE
bHALL00802,635,600,2,Tower,HALL,Hallway Connector 8 Floor 2,F2 Hallway 8,FALSE
bHALL00902,635,655,2,Tower,HALL,Hallway Connector 9 Floor 2,F2 Hallway 9,FALSE
bHALL01002,945,655,2,Tower,HALL,Hallway Connector 10 Floor 2,F2 Hallway 10,FALSE
bHALL01102,625,875,2,Tower,HALL,Hallway Connector 11 Floor 2,F2 Hallway 11,FALSE
bRETL00102,830,235,2,Tower,RETL,Garden Cafe,Garden Cafe,FALSE
bRETL00202,485,400,2,Tower,RETL,Vending Machine Floor 2,Vending Machine,FALSE
bRETL00302,715,445,2,Tower,RETL,Gift Shop Floor 2,Gift Shop,FALSE
bSTAI00102,945,255,2,Tower,STAI,Stairwell 1 Floor 2,F2 Stairwell 1,FALSE
bSTAI00202,585,525,2,Tower,STAI,Stairwell 2 Floor 2,F2 Stairwell 2,FALSE
bSTAI00302,665,600,2,Tower,STAI,Escalator Floor 2,F2 Escalator,FALSE
bBATH00103,695,200,3,Tower,BATH,Bathroom 1 Floor 3,F3 Bathroom 1,FALSE
bBATH00203,683,362,3,Tower,BATH,Bathroom 2 Floor 3,F3 Bathroom 2,FALSE
bDEPT00103,605,280,3,Tower,DEPT,Dialysis Waiting Room Floor 3,F3 Dialysis WR,FALSE
bDEPT00203,600,200,3,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR,FALSE
bDIRT00103,450,290,3,Tower,DIRT,Dirty Equipment Storage Floor 3,F3 Dirty Storage,FALSE
bELEV00L03,700,290,3,Tower,ELEV,Elevator L Floor 3,Elevator L3,FALSE
bELEV00M03,725,655,3,Tower,ELEV,Elevator M Floor 3,Elevator M3,FALSE
bHALL00103,230,25,3,Tower,HALL,Hallway Connector 1 Floor 3,F3 Hallway 1,FALSE
bHALL00203,143,345,3,Tower,HALL,Hallway Connector 2 Floor 3,F3 Hallway 2,FALSE
bHALL00303,225,345,3,Tower,HALL,Hallway Connector 3 Floor 3,F3 Hallway 3,FALSE
bHALL00403,230,645,3,Tower,HALL,Hallway Connector 4 Floor 3,F3 Hallway 4,FALSE
bHALL00503,609,653,3,Tower,HALL,Hallway Connector 5 Floor 3,F3 Hallway 5,FALSE
bHALL00603,646,289,3,Tower,HALL,Hallway Connector 6 Floor 3,F3 Hallway 6,FALSE
bHALL00703,646,262,3,Tower,HALL,Hallway Connector 7 Floor 3,F3 Hallway 7,FALSE
bHALL00803,646,230,3,Tower,HALL,Hallway Connector 8 Floor 3,F3 Hallway 8,FALSE
bHALL00903,646,184,3,Tower,HALL,Hallway Connector 9 Floor 3,F3 Hallway 9,FALSE
bHALL01003,695,184,3,Tower,HALL,Hallway Connector 10 Floor 3,F3 Hallway 10,FALSE
bHALL01103,600,184,3,Tower,HALL,Hallway Connector 11 Floor 3,F3 Hallway 11,FALSE
bHALL01203,509,184,3,Tower,HALL,Hallway Connector 12 Floor 3,F3 Hallway 12,FALSE
bHALL01303,509,396,3,Tower,HALL,Hallway Connector 13 Floor 3,F3 Hallway 13,FALSE
bHALL01403,645,396,3,Tower,HALL,Hallway Connector 14 Floor 3,F3 Hallway 14,FALSE
bHALL01503,645,364,3,Tower,HALL,Hallway Connector 15 Floor 3,F3 Hallway 15,FALSE
bLABS00103,141,242,3,Tower,LABS,Reproductive Endocrine Labs Floor 3,F3 Endocrine Labs,TRUE
bPATI00103,534,109,3,Tower,PATI,Patient Room 1 Floor 3 Pod B,Patient 1 3B,TRUE
bPATI00203,511,67,3,Tower,PATI,Patient Room 2 Floor 3 Pod B,Patient 2 3B,TRUE
bPATI00303,468,42,3,Tower,PATI,Patient Room 3 Floor 3 Pod B,Patient 3 3B,TRUE
bPATI00403,423,37,3,Tower,PATI,Patient Room 4 Floor 3 Pod B,Patient 4 3B,TRUE
bPATI00503,378,53,3,Tower,PATI,Patient Room 5 Floor 3 Pod B,Patient 5 3B,TRUE
bPATI00603,350,79,3,Tower,PATI,Patient Room 6 Floor 3 Pod B,Patient 6 3B,TRUE
bPATI00703,333,125,3,Tower,PATI,Patient Room 7 Floor 3 Pod B,Patient 7 3B,TRUE
bPATI00803,340,167,3,Tower,PATI,Patient Room 8 Floor 3 Pod B,Patient 8 3B,TRUE
bPATI00903,370,212,3,Tower,PATI,Patient Room 9 Floor 3 Pod B,Patient 9 3B,TRUE
bPATI01003,410,233,3,Tower,PATI,Patient Room 10 Floor 3 Pod B,Patient 10 3B,TRUE
bPATI01103,409,342,3,Tower,PATI,Patient Room 1 Floor 3 Pod C,Patient 1 3C,TRUE
bPATI01203,366,366,3,Tower,PATI,Patient Room 2 Floor 3 Pod C,Patient 2 3C,TRUE
bPATI01303,337,411,3,Tower,PATI,Patient Room 3 Floor 3 Pod C,Patient 3 3C,TRUE
bPATI01403,337,456,3,Tower,PATI,Patient Room 4 Floor 3 Pod C,Patient 4 3C,TRUE
bPATI01503,353,500,3,Tower,PATI,Patient Room 5 Floor 3 Pod C,Patient 5 3C,TRUE
bPATI01603,380,527,3,Tower,PATI,Patient Room 6 Floor 3 Pod C,Patient 6 3C,TRUE
bPATI01703,424,543,3,Tower,PATI,Patient Room 7 Floor 3 Pod C,Patient 7 3C,TRUE
bPATI01803,467,541,3,Tower,PATI,Patient Room 8 Floor 3 Pod C,Patient 8 3C,TRUE
bPATI01903,513,510,3,Tower,PATI,Patient Room 9 Floor 3 Pod C,Patient 9 3C,TRUE
bPATI02003,537,471,3,Tower,PATI,Patient Room 10 Floor 3 Pod C,Patient 10 3C,TRUE
bSERV00103,670,230,3,Tower,SERV,Nursing Room Floor 3,F3 Nursing Room,FALSE
bSTAI00103,590,648,3,Tower,STAI,Stairwell Floor 3,F3 Stairwell,FALSE
bSTOR00103,434,137,3,Tower,STOR,Clean Equipment Storage Floor 3 Pod B,Equipment Storage 3B,FALSE
bSTOR00203,434,444,3,Tower,STOR,Clean Equipment Storage Floor 3 Pod C,Equipment Storage 3C,FALSE
bSTOR00303,590,185,3,Tower,STOR,Bed and Recliner Parking Floor 3A-B,Equipment Parking 3AB,FALSE
bSTOR00403,567,417,3,Tower,STOR,Bed and Recliner Parking Floor 3C-D,Equipment Parking 3CD,FALSE
bBATH00104,695,200,4,Tower,BATH,Bathroom 1 Floor 4,F4 Bathroom 1,FALSE
bBATH00204,683,362,4,Tower,BATH,Bathroom 2 Floor 4,F4 Bathroom 2,FALSE
bDEPT00104,605,280,4,Tower,DEPT,Dialysis Waiting Room Floor 4,F4 Dialysis WR,FALSE
bDEPT00204,600,200,4,Tower,DEPT,MICU 4BC Waiting Room,MICU 4BC WR,FALSE
bDIRT00104,450,290,4,Tower,DIRT,Dirty Equipment Storage Floor 4,F4 Dirty Storage,FALSE
bELEV00L04,700,290,4,Tower,ELEV,Elevator L Floor 4,Elevator L4,FALSE
bHALL00104,646,289,4,Tower,HALL,Hallway Connector 1 Floor 4,F4 Hallway 1,FALSE
bHALL00204,646,262,4,Tower,HALL,Hallway Connector 2 Floor 4,F4 Hallway 2,FALSE
bHALL00304,646,230,4,Tower,HALL,Hallway Connector 3 Floor 4,F4 Hallway 3,FALSE
bHALL00404,646,184,4,Tower,HALL,Hallway Connector 4 Floor 4,F4 Hallway 4,FALSE
bHALL00504,695,184,4,Tower,HALL,Hallway Connector 5 Floor 4,F4 Hallway 5,FALSE
bHALL00604,600,184,4,Tower,HALL,Hallway Connector 6 Floor 4,F4 Hallway 6,FALSE
bHALL00704,509,184,4,Tower,HALL,Hallway Connector 7 Floor 4,F4 Hallway 7,FALSE
bHALL00804,509,396,4,Tower,HALL,Hallway Connector 8 Floor 4,F4 Hallway 8,FALSE
bHALL00904,645,396,4,Tower,HALL,Hallway Connector 9 Floor 4,F4 Hallway 9,FALSE
bHALL01004,645,364,4,Tower,HALL,Hallway Connector 10 Floor 4,F4 Hallway 10,FALSE
bPATI00104,534,109,4,Tower,PATI,Patient Room 1 Floor 4 Pod B,Patient 1 4B,TRUE
bPATI00204,511,67,4,Tower,PATI,Patient Room 2 Floor 4 Pod B,Patient 2 4B,TRUE
bPATI00304,468,42,4,Tower,PATI,Patient Room 3 Floor 4 Pod B,Patient 3 4B,TRUE
bPATI00404,423,37,4,Tower,PATI,Patient Room 4 Floor 4 Pod B,Patient 4 4B,TRUE
bPATI00504,378,53,4,Tower,PATI,Patient Room 5 Floor 4 Pod B,Patient 5 4B,TRUE
bPATI00604,350,79,4,Tower,PATI,Patient Room 6 Floor 4 Pod B,Patient 6 4B,TRUE
bPATI00704,333,125,4,Tower,PATI,Patient Room 7 Floor 4 Pod B,Patient 7 4B,TRUE
bPATI00804,340,167,4,Tower,PATI,Patient Room 8 Floor 4 Pod B,Patient 8 4B,TRUE
bPATI00904,370,212,4,Tower,PATI,Patient Room 9 Floor 4 Pod B,Patient 9 4B,TRUE
bPATI01004,410,233,4,Tower,PATI,Patient Room 10 Floor 4 Pod B,Patient 10 4B,TRUE
bPATI01104,409,342,4,Tower,PATI,Patient Room 1 Floor 4 Pod C,Patient 1 4C,TRUE
bPATI01204,366,366,4,Tower,PATI,Patient Room 2 Floor 4 Pod C,Patient 2 4C,TRUE
bPATI01304,337,411,4,Tower,PATI,Patient Room 3 Floor 4 Pod C,Patient 3 4C,TRUE
bPATI01404,337,456,4,Tower,PATI,Patient Room 4 Floor 4 Pod C,Patient 4 4C,TRUE
bPATI01504,353,500,4,Tower,PATI,Patient Room 5 Floor 4 Pod C,Patient 5 4C,TRUE
bPATI01604,380,527,4,Tower,PATI,Patient Room 6 Floor 4 Pod C,Patient 6 4C,TRUE
bPATI01704,424,543,4,Tower,PATI,Patient Room 7 Floor 4 Pod C,Patient 7 4C,TRUE
bPATI01804,467,541,4,Tower,PATI,Patient Room 8 Floor 4 Pod C,Patient 8 4C,TRUE
bPATI01904,513,510,4,Tower,PATI,Patient Room 9 Floor 4 Pod C,Patient 9 4C,TRUE
bPATI02004,537,471,4,Tower,PATI,Patient Room 10 Floor 4 Pod C,Patient 10 4C,TRUE
bSERV00104,670,230,4,Tower,SERV,Nursing Room Floor 4,F4 Nursing Room,FALSE
bSTOR00104,434,137,4,Tower,STOR,Clean Equipment Storage Floor 4 Pod B,Equipment Storage 4B,FALSE
bSTOR00204,434,444,4,Tower,STOR,Clean Equipment Storage Floor 4 Pod C,Equipment Storage 4C,FALSE
bSTOR00304,590,185,4,Tower,STOR,Bed and Recliner Parking Floor 4A-B,Equipment Parking 4AB,FALSE
bSTOR00404,567,417,4,Tower,STOR,Bed and Recliner Parking Floor 4C-D,Equipment Parking 4CD,FALSE
bBATH00105,695,200,5,Tower,BATH,Bathroom 1 Floor 5,F5 Bathroom 1,FALSE
bBATH00205,683,362,5,Tower,BATH,Bathroom 2 Floor 5,F5 Bathroom 2,FALSE
bDEPT00105,605,280,5,Tower,DEPT,Dialysis Waiting Room Floor 5,F5 Dialysis WR,FALSE
bDEPT00205,600,200,5,Tower,DEPT,MICU 5BC Waiting Room,MICU 5BC WR,FALSE
bDIRT00105,450,290,5,Tower,DIRT,Dirty Equipment Storage Floor 5,F5 Dirty Storage,FALSE
bELEV00L05,700,290,5,Tower,ELEV,Elevator L Floor 5,Elevator L5,FALSE
bHALL00105,646,289,5,Tower,HALL,Hallway Connector 1 Floor 5,F5 Hallway 1,FALSE
bHALL00205,646,262,5,Tower,HALL,Hallway Connector 2 Floor 5,F5 Hallway 2,FALSE
bHALL00305,646,230,5,Tower,HALL,Hallway Connector 3 Floor 5,F5 Hallway 3,FALSE
bHALL00405,646,184,5,Tower,HALL,Hallway Connector 4 Floor 5,F5 Hallway 4,FALSE
bHALL00505,695,184,5,Tower,HALL,Hallway Connector 5 Floor 5,F5 Hallway 5,FALSE
bHALL00605,600,184,5,Tower,HALL,Hallway Connector 6 Floor 5,F5 Hallway 6,FALSE
bHALL00705,509,184,5,Tower,HALL,Hallway Connector 7 Floor 5,F5 Hallway 7,FALSE
bHALL00805,509,396,5,Tower,HALL,Hallway Connector 8 Floor 5,F5 Hallway 8,FALSE
bHALL00905,645,396,5,Tower,HALL,Hallway Connector 9 Floor 5,F5 Hallway 9,FALSE
bHALL01005,645,364,5,Tower,HALL,Hallway Connector 10 Floor 5,F5 Hallway 10,FALSE
bPATI00105,534,109,5,Tower,PATI,Patient Room 1 Floor 5 Pod B,Patient 1 5B,TRUE
bPATI00205,511,67,5,Tower,PATI,Patient Room 2 Floor 5 Pod B,Patient 2 5B,TRUE
bPATI00305,468,42,5,Tower,PATI,Patient Room 3 Floor 5 Pod B,Patient 3 5B,TRUE
bPATI00405,423,37,5,Tower,PATI,Patient Room 4 Floor 5 Pod B,Patient 4 5B,TRUE
bPATI00505,378,53,5,Tower,PATI,Patient Room 5 Floor 5 Pod B,Patient 5 5B,TRUE
bPATI00605,350,79,5,Tower,PATI,Patient Room 6 Floor 5 Pod B,Patient 6 5B,TRUE
bPATI00705,333,125,5,Tower,PATI,Patient Room 7 Floor 5 Pod B,Patient 7 5B,TRUE
bPATI00805,340,167,5,Tower,PATI,Patient Room 8 Floor 5 Pod B,Patient 8 5B,TRUE
bPATI00905,370,212,5,Tower,PATI,Patient Room 9 Floor 5 Pod B,Patient 9 5B,TRUE
bPATI01005,410,233,5,Tower,PATI,Patient Room 10 Floor 5 Pod B,Patient 10 5B,TRUE
bPATI01105,409,342,5,Tower,PATI,Patient Room 1 Floor 5 Pod C,Patient 1 5C,TRUE
bPATI01205,366,366,5,Tower,PATI,Patient Room 2 Floor 5 Pod C,Patient 2 5C,TRUE
bPATI01305,337,411,5,Tower,PATI,Patient Room 3 Floor 5 Pod C,Patient 3 5C,TRUE
bPATI01405,337,456,5,Tower,PATI,Patient Room 4 Floor 5 Pod C,Patient 4 5C,TRUE
bPATI01505,353,500,5,Tower,PATI,Patient Room 5 Floor 5 Pod C,Patient 5 5C,TRUE
bPATI01605,380,527,5,Tower,PATI,Patient Room 6 Floor 5 Pod C,Patient 6 5C,TRUE
bPATI01705,424,543,5,Tower,PATI,Patient Room 7 Floor 5 Pod C,Patient 7 5C,TRUE
bPATI01805,467,541,5,Tower,PATI,Patient Room 8 Floor 5 Pod C,Patient 8 5C,TRUE
bPATI01905,513,510,5,Tower,PATI,Patient Room 9 Floor 5 Pod C,Patient 9 5C,TRUE
bPATI02005,537,471,5,Tower,PATI,Patient Room 10 Floor 5 Pod C,Patient 10 5C,TRUE
bSERV00105,670,230,5,Tower,SERV,Nursing Room Floor 5,F5 Nursing Room,FALSE
bSTOR00105,434,137,5,Tower,STOR,Clean Equipment Storage Floor 5 Pod B,Equipment Storage 5B,FALSE
bSTOR00205,434,444,5,Tower,STOR,Clean Equipment Storage Floor 5 Pod C,Equipment Storage 5C,FALSE
bSTOR00305,590,185,5,Tower,STOR,Bed and Recliner Parking Floor 5A-B,Equipment Parking 5AB,FALSE
bSTOR00405,567,417,5,Tower,STOR,Bed and Recliner Parking Floor 5C-D,Equipment Parking 5CD,FALSE
bDEPT002L1,892,216,L1,Tower,DEPT,Day Surgery Family Waiting Floor L1,Day Surgery Waiting,FALSE
bDEPT003L1,755,216,L1,Tower,DEPT,Day Surgery Family Waiting Exit Floor L1,Day Surgery Exit,FALSE
bELEV00LL1,699,296,L1,Tower,ELEV,Elevator L Floor L1,Elevator LL1,FALSE
bELEV00ML1,730,655,L1,Tower,ELEV,Elevator M Floor L1,Elevator ML1,FALSE
bHALL001L1,645,296,L1,Tower,HALL,Hallway Connector 1 Floor L1,FL1 Hallway 1,FALSE
bHALL002L1,657,655,L1,Tower,HALL,Hallway Connector 2 Floor L1,FL1 Hallway 2,FALSE
bHALL003L1,1040,655,L1,Tower,HALL,Hallway Connector 3 Floor L1,FL1 Hallway 3,FALSE
bHALL004L1,1040,420,L1,Tower,HALL,Hallway Connector 4 Floor L1,FL1 Hallway 4,FALSE
bHALL005L1,756,297,L1,Tower,HALL,Hallway Connector 5 Floor L1,FL1 Hallway 5,FALSE
bLABS001L1,878,655,L1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Fluoroscopy,TRUE
bLABS002L1,649,465,L1,Tower,LABS,Pre-Op PACU Floor L1,Pre-Op PACU,TRUE
bREST001L1,645,393,L1,Tower,REST,Restroom 1 Floor L1,FL1 Restroom 1,FALSE
bREST002L1,978,655,L1,Tower,REST,Restroom 2 Floor L1,FL1 Restroom 2,FALSE
bSTOR001L1,580,220,L1,Tower,STOR,OR Bed Park Floor L1,FL1 OR Bed Park,FALSE
bELEV00LL2,698,299,L2,Tower,ELEV,Elevator L Floor L2,Elevator LL2,FALSE
bELEV00ML2,731,661,L2,Tower,ELEV,Elevator M Floor L2,Elevator ML2,FALSE
bHALL001L2,658,657,L2,Tower,HALL,Hallway Connector 1 Floor L2,FL2 Hallway 1,FALSE
bHALL002L2,659,401,L2,Tower,HALL,Hallway Connector 2 Floor L2,FL2 Hallway 2,FALSE
bHALL003L2,642,401,L2,Tower,HALL,Hallway Connector 3 Floor L2,FL2 Hallway 3,FALSE
bHALL004L2,644,298,L2,Tower,HALL,Hallway Connector 4 Floor L2,FL2 Hallway 4,FALSE
bHALL005L2,644,227,L2,Tower,HALL,Hallway Connector 5 Floor L2,FL2 Hallway 5,FALSE
bHALL006L2,1039,227,L2,Tower,HALL,Hallway Connector 6 Floor L2,FL2 Hallway 6,FALSE
bHALL007L2,656,887,L2,Tower,HALL,Hallway Connector 7 Floor L2,FL2 Hallway 7,FALSE